"FIPS","State","County","DIRSALES_FARMS07","DIRSALES_FARMS12","PCH_DIRSALES_FARMS_07_12","PCT_LOCLFARM07","PCT_LOCLFARM12","PCT_LOCLSALE07","PCT_LOCLSALE12","DIRSALES07","DIRSALES12","PCH_DIRSALES_07_12","PC_DIRSALES07","PC_DIRSALES12","PCH_PC_DIRSALES_07_12","FMRKT09","FMRKT16","PCH_FMRKT_09_16","FMRKTPTH09","FMRKTPTH16","PCH_FMRKTPTH_09_16","FMRKT_SNAP16","PCT_FMRKT_SNAP16","FMRKT_WIC16","PCT_FMRKT_WIC16","FMRKT_WICCASH16","PCT_FMRKT_WICCASH16","FMRKT_SFMNP16","PCT_FMRKT_SFMNP16","FMRKT_CREDIT16","PCT_FMRKT_CREDIT16","FMRKT_FRVEG16","PCT_FMRKT_FRVEG16","FMRKT_ANMLPROD16","PCT_FMRKT_ANMLPROD16","FMRKT_BAKED16","PCT_FMRKT_BAKED16","FMRKT_OTHERFOOD16","PCT_FMRKT_OTHERFOOD16","VEG_FARMS07","VEG_FARMS12","PCH_VEG_FARMS_07_12","VEG_ACRES07","VEG_ACRES12","PCH_VEG_ACRES_07_12","VEG_ACRESPTH07","VEG_ACRESPTH12","PCH_VEG_ACRESPTH_07_12","FRESHVEG_FARMS07","FRESHVEG_FARMS12","PCH_FRESHVEG_FARMS_07_12","FRESHVEG_ACRES07","FRESHVEG_ACRES12","PCH_FRESHVEG_ACRES_07_12","FRESHVEG_ACRESPTH07","FRESHVEG_ACRESPTH12","PCH_FRESHVEG_ACRESPTH_07_12","ORCHARD_FARMS07","ORCHARD_FARMS12","PCH_ORCHARD_FARMS_07_12","ORCHARD_ACRES07","ORCHARD_ACRES12","PCH_ORCHARD_ACRES_07_12","ORCHARD_ACRESPTH07","ORCHARD_ACRESPTH12","PCH_ORCHARD_ACRESPTH_07_12","BERRY_FARMS07","BERRY_FARMS12","PCH_BERRY_FARMS_07_12","BERRY_ACRES07","BERRY_ACRES12","PCH_BERRY_ACRES_07_12","BERRY_ACRESPTH07","BERRY_ACRESPTH12","PCH_BERRY_ACRESPTH_07_12","SLHOUSE07","SLHOUSE12","PCH_SLHOUSE_07_12","GHVEG_FARMS07","GHVEG_FARMS12","PCH_GHVEG_FARMS_07_12","GHVEG_SQFT07","GHVEG_SQFT12","PCH_GHVEG_SQFT_07_12","GHVEG_SQFTPTH07","GHVEG_SQFTPTH12","PCH_GHVEG_SQFTPTH_07_12","FOODHUB16","CSA07","CSA12","PCH_CSA_07_12","AGRITRSM_OPS07","AGRITRSM_OPS12","PCH_AGRITRSM_OPS_07_12","AGRITRSM_RCT07","AGRITRSM_RCT12","PCH_AGRITRSM_RCT_07_12","FARM_TO_SCHOOL09","FARM_TO_SCHOOL13"
"01063","AL","Greene","20","23","15","6.3291139240506","7.5657894736842","0.72995872257224","0.60735977134691","168","136","-19.047619047619","17.900905700586","15.393322014714","-14.008138626135","2","2","0","0.22652622041001","0.23747328425552","4.8325813346001","0","0","0","0","1","50","1","50","0","0","0","0","0","0","0","0","0","0","26","21","-19.230769230769","117","64","82.8125","12.466702184337","13.242784380306","6.2252405206565","26","17","-34.615384615385","","62","","","7.0175438596491","","6","5","-16.666666666667","14","13","-7.1428571428571","1.4917421417155","1.4714204867006","-1.3622766593904","3","5","66.666666666667","3","7","133.33333333333","0.31965903036761","0.79230333899264","147.8588945482","0","1","","0","0","","0","0","","0","0","","0","7","1","-85.714285714286","18","30","66.666666666667","","309000","","0",""
"01065","AL","Hale","16","20","25","3.3402922755741","4.3859649122807","0.072626664361058","0.067507441161128","42","44","4.7619047619048","2.5581678645389","2.8569573404324","11.67982289338","0","1","","0","0.066880684858213","","0","0","0","0","0","0","0","0","0","0","1","100","0","0","1","100","1","100","18","19","5.5555555555556","46","118","-61.016949152542","2.8018028992569","2.9868190377248","6.6034673073177","18","17","-5.5555555555556","46","109","136.95652173913","2.8018028992569","7.0774625024349","152.60386818473","10","2","-80","34","","","2.0708977951029","","","1","1","0","","","","","","","1","1","0","0","0","","0","0","","0","0","","0","0","4","","9","13","44.444444444444","149000","42000","-71.812080536913","0","0"
"01067","AL","Henry","11","14","27.272727272727","2.3012552301255","2.8112449799197","0.13885733040471","0.027991789075205","55","21","-61.818181818182","3.2148702361468","1.2174618818482","-62.130294773347","0","2","","0","0.11652295502214","","0","0","0","0","0","0","0","0","1","50","0","0","0","0","0","0","0","0","9","8","-11.111111111111","140","17","723.52941176471","8.1833060556465","8.1164125456548","-0.81743869209808","9","8","-11.111111111111","140","17","-87.857142857143","8.1833060556465","0.9855643805438","-87.956403269755","23","28","21.739130434783","333","315","-5.4054054054054","19.464577975216","18.261928227723","-6.1786582222549","9","6","-33.333333333333","19","23","21.052631578947","1.1105915361235","1.3334106325004","20.063100530618","0","0","0","0","1","","0","","","0","","","0","4","0","-100","6","3","-50","27000","87000","222.22222222222","0",""
"01069","AL","Houston","34","40","17.647058823529","4.0428061831153","4.9019607843137","0.27303263817787","0.15243560716447","152","136","-10.526315789474","1.5553531777298","1.31585312757","-15.398435132871","3","3","0","0.029974521656592","0.028830629660952","-3.8162143461213","0","0","0","0","0","0","3","100","3","100","3","100","1","33.333333333333","2","66.666666666667","3","100","38","27","-28.947368421053","4289","3950","8.5822784810127","43.887564337389","41.497750471675","-5.4453098543854","37","24","-35.135135135135","","","","","","","67","56","-16.417910447761","405","293","-27.654320987654","4.1441976117143","2.8348894586619","-31.593767376136","7","8","14.285714285714","74","102","37.837837837838","0.75721141547372","0.98688984567752","30.332140470982","0","0","0","0","2","","0","","","0","","","0","9","8","-11.111111111111","8","14","75","243000","325000","33.744855967078","0","1"
"01071","AL","Jackson","79","71","-10.126582278481","5.1871306631648","5.1598837209302","0.19765225243303","0.14162734943562","197","166","-15.736040609137","3.6937730860818","3.1282979044173","-15.308877088179","1","1","0","0.018925773117832","0.019179868809697","1.3425908166786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","24","-48.936170212766","931","423","120.09456264775","17.456359102244","17.544851500075","0.50693502186041","44","24","-45.454545454545","","","","","","","17","18","5.8823529411765","110","48","-56.363636363636","2.0625128907056","0.90456806874717","-56.142428354097","11","11","0","5","27","440","0.093750585941162","0.50881953867028","442.73744911805","1","0","-100","0","1","","0","","","0","","","0","7","4","-42.857142857143","11","14","27.272727272727","82000","92000","12.19512195122","0","0"
"01073","AL","Jefferson","42","59","40.47619047619","8.936170212766","14.97461928934","","0.58920119772047","59","61","3.3898305084746","0.090053925511667","0.092746889178111","2.9903900925397","8","17","112.5","0.012029586768658","0.025776283090303","114.27405268369","4","23.529411764706","1","5.8823529411765","0","0","6","35.294117647059","8","47.058823529412","10","58.823529411765","6","35.294117647059","9","52.941176470588","9","52.941176470588","21","14","-33.333333333333","43","59","-27.118644067797","0.065632521983079","0.065378954666537","-0.38634400885504","21","14","-33.333333333333","42","","","0.064106184262542","","","10","7","-30","20","14","-30","0.030526754410734","0.021286171286779","-30.270440806199","11","9","-18.181818181818","11","16","45.454545454545","0.016789714925904","0.024327052899177","44.892590532574","0","0","0","3","0","-100","3000","0","-100","4.5790131616102","0","-100","0","5","0","-100","0","9","","0","19000","","0","1"
"01075","AL","Lamar","19","14","-26.315789473684","4.5023696682464","3.9660056657224","","0.43813064259161","68","33","-51.470588235294","4.5634521173076","2.3154644962111","-49.260681679352","0","1","","0","0.07184940364995","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","22","22.222222222222","50","34","47.058823529412","3.3554794980203","3.5082795397137","4.5537468425484","18","22","22.222222222222","","","","","","","8","8","0","16","22","37.5","1.0737534393665","1.543642997474","43.761401908504","0","0","","0","0","","0","0","","0","0","0","0","0","","0","0","","0","0","","0","0","1","","8","10","25","25000","65000","160","0","0"
"01077","AL","Lauderdale","59","53","-10.169491525424","3.4767236299352","3.6152796725784","0.40919806075702","0.23066616942223","184","167","-9.2391304347826","2.0196033235646","1.8018990073371","-10.779558227468","1","1","0","0.011160838848648","0.010832123746182","-2.9452544465871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","33","13.793103448276","108","96","12.5","1.1854193420923","1.1652999568407","-1.6972378075097","28","33","17.857142857143","","93","","","1.0034527406129","","8","17","112.5","14","25","78.571428571429","0.15366547027122","0.2697453603798","75.540646772304","10","13","30","7","22","214.28571428571","0.07683273513561","0.23737591713423","208.95153831926","1","1","0","0","1","","0","","","0","","","0","11","5","-54.545454545455","8","7","-12.5","32000","","","0","0"
"01079","AL","Lawrence","46","41","-10.869565217391","2.8732042473454","2.6434558349452","0.069639803629544","0.042695213450034","101","82","-18.811881188119","2.9452074767445","2.4277593557556","-17.569156844628","2","1","-50","0.058640708379757","0.030080616051017","-48.703525448201","1","100","1","100","0","0","1","100","1","100","1","100","1","100","1","100","1","100","25","16","-36","79","76","3.9473684210526","2.3036771352754","2.3389388915206","1.5306726669825","23","16","-30.434782608696","","76","","","2.2501184272856","","25","13","-48","67","42","-37.313432835821","1.9537514944741","1.2434864992894","-36.353906686369","3","2","-33.333333333333","","","","","","","2","1","-50","0","0","","0","0","","0","0","","0","10","5","-50","3","19","533.33333333333","11000","23000","109.09090909091","0","0"
"01081","AL","Lee","31","16","-48.387096774194","8.7078651685393","5.0793650793651","","","232","234","0.86206896551724","1.7584549850683","1.5821607989236","-10.025516015007","3","4","33.333333333333","0.02207781694546","0.025158656779315","13.95445863812","1","25","0","0","1","25","0","0","3","75","2","50","1","25","1","25","2","50","11","9","-18.181818181818","17","18","-5.5555555555556","0.12885230494035","0.11494330590471","-10.794528698639","11","9","-18.181818181818","","18","","","0.12170467684028","","20","21","5","238","141","-40.756302521008","1.8039322691649","0.9533533019155","-47.151380447513","7","6","-14.285714285714","17","","","0.12885230494035","","","0","0","0","3","1","-66.666666666667","9520","","","72.157290766595","","","0","2","3","50","15","8","-46.666666666667","133000","214000","60.902255639098","0","1"
"01083","AL","Limestone","50","70","40","3.698224852071","5.6910569105691","0.41672552620427","0.45052850459193","295","598","102.71186440678","3.878363987747","6.8482953699568","76.576912110178","1","1","0","0.012727180165962","0.01078132243701","-15.288993347924","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","27","12","-55.555555555556","195","81","140.74074074074","2.5636643308836","2.2331397945511","-12.892660413875","26","10","-61.538461538462","193","75","-61.139896373057","2.5373703377463","0.85889992098121","-66.149997570159","17","8","-52.941176470588","","","","","","","5","6","20","","7","","","0.080163992624913","","0","0","0","0","1","","0","","","0","","","0","8","3","-62.5","9","2","-77.777777777778","59000","","","0","1"
"01085","AL","Lowndes","19","16","-15.789473684211","4.6913580246914","3.6281179138322","0.027694118461592","0.036689553959851","16","28","75","1.3363400985551","2.5801695539993","93.077312937707","1","1","0","0.081347108110307","0.096543734311643","18.681212589303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","-31.578947368421","30","60","-50","2.5056376847908","2.7644673792849","10.329893107261","19","13","-31.578947368421","30","","","2.5056376847908","","","14","5","-64.285714285714","670","","","55.959241626994","","","1","0","-100","","0","","","0","","0","0","0","0","0","","0","0","","0","0","","0","2","0","-100","9","18","100","106000","205000","93.396226415094","0","1"
"01087","AL","Macon","33","34","3.030303030303","8.5714285714286","9.6590909090909","0.58035714285714","0.29572188999146","78","45","-42.307692307692","3.5548263604047","2.1973729185995","-38.186209512934","1","1","0","0.045894717518014","0.052734272003375","14.902705268154","0","0","0","0","0","0","1","100","0","0","1","100","1","100","0","0","1","100","22","18","-18.181818181818","71","73","-2.7397260273973","3.2358034819068","3.4669661604571","7.1439035109136","22","18","-18.181818181818","","","","","","","36","30","-16.666666666667","509","598","17.485265225933","23.197520736487","29.200644562723","25.878299213215","12","7","-41.666666666667","8","3","-62.5","0.36459757542612","0.14649152790664","-59.821036183407","0","0","0","0","2","","0","","","0","","","0","3","4","33.333333333333","12","28","133.33333333333","","382000","","0","0"
"01089","AL","Madison","71","79","11.267605633803","5.9814658803707","7.647628267183","0.7549082373026","0.49997978518389","283","371","31.095406360424","0.89596940406954","1.0825921516446","20.829142906825","3","7","133.33333333333","0.0091534856473345","0.019609655794513","114.2315676239","3","42.857142857143","3","42.857142857143","0","0","4","57.142857142857","5","71.428571428571","5","71.428571428571","5","71.428571428571","5","71.428571428571","5","71.428571428571","26","32","23.076923076923","160","100","60","0.50655514010999","0.46688610313514","-7.8311389686486","24","32","33.333333333333","156","89","-42.948717948718","0.49389126160724","0.25970539486892","-47.41648312955","26","20","-23.076923076923","47","64","36.170212765957","0.14880057240731","0.18675444125406","25.506534170351","21","13","-38.095238095238","26","11","-57.692307692308","0.082315210267873","0.032098419590541","-61.005481871351","0","0","0","3","1","-66.666666666667","","","","","","","1","6","4","-33.333333333333","6","21","250","","","","0","1"
"01091","AL","Marengo","18","15","-16.666666666667","3.2432432432432","3.0060120240481","0.36341611144761","0.15429717636167","60","30","-50","2.7939464493597","1.4670644041273","-47.491319868942","2","3","50","0.095497302201213","0.1524932648808","59.683322319931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","20","-20","100","84","19.047619047619","4.6565774155995","4.8902146804245","5.0173602621155","25","15","-40","","63","","","3.0808352486674","","17","3","-82.352941176471","61","15","-75.409836065574","2.8405122235157","0.73353220206367","-74.176058951939","0","1","","0","","","0","","","1","1","0","0","0","","0","0","","0","0","","0","6","1","-83.333333333333","7","15","114.28571428571","28000","167000","496.42857142857","0","0"
"01093","AL","Marion","32","20","-37.5","4.0660736975858","2.7972027972028","0.062645044634594","0.021986148726302","44","22","-50","1.4263023112581","0.72095690643946","-49.452728166476","1","2","100","0.034345377112241","0.066671111407427","94.119607973865","0","0","0","0","0","0","1","50","0","0","1","50","0","0","1","50","1","50","23","19","-17.391304347826","55","38","44.736842105263","1.7828778890726","1.8023922660986","1.094543667049","23","15","-34.782608695652","55","33","-40","1.7828778890726","1.0814353596592","-39.343273799771","14","7","-50","28","22","-21.428571428571","0.90764692534604","0.72095690643946","-20.568572833033","5","4","-20","3","1","-66.666666666667","0.097247884858504","0.032770768474521","-66.30181877765","1","0","-100","0","0","","0","0","","0","0","","0","1","1","0","6","6","0","10000","16000","60","0","0"
"01095","AL","Marshall","63","52","-17.460317460317","3.6395147313692","3.4551495016611","0.059616272723456","0.056919856062939","142","146","2.8169014084507","1.5847329948106","1.5494332894681","-2.2274859839514","3","3","0","0.033186207812033","0.03152684510861","-5.0001576342255","0","0","0","0","0","0","1","33.333333333333","1","33.333333333333","2","66.666666666667","2","66.666666666667","2","66.666666666667","2","66.666666666667","43","24","-44.186046511628","203","55","269.09090909091","2.2654985770883","2.1543490257673","-4.9061849980897","43","24","-44.186046511628","198","54","-72.727272727273","2.2096981195246","0.57307806596765","-74.065323181297","10","18","80","108","70","-35.185185185185","1.205289883377","0.74287897440251","-38.365119906169","6","11","83.333333333333","7","9","28.571428571429","0.078120640589253","0.095513010994609","22.263476431027","5","3","-40","0","5","","0","2430","","0","25.788512968544","","0","5","5","0","11","12","9.0909090909091","125000","89000","-28.8","0","1"
"01097","AL","Mobile","68","89","30.882352941176","7.7625570776256","12.750716332378","0.43283277024996","0.67682494684621","360","573","59.166666666667","0.88732238147468","1.3848942598187","56.075659617321","4","5","25","0.0097153169257823","0.012052955866897","24.061376061865","0","0","0","0","0","0","1","20","0","0","1","20","0","0","0","0","0","0","39","47","20.512820512821","335","333","0.6006006006006","0.82570277165005","0.80966767371601","-1.9419939577039","38","47","23.684210526316","328","","","0.80844928089915","","","144","113","-21.527777777778","2334","2104","-9.8543273350471","5.7528067732275","5.0851963746224","-11.604950851332","27","18","-33.333333333333","45","49","8.8888888888889","0.11091529768434","0.11842900302115","6.7742732460557","2","2","0","0","0","","0","0","","0","0","","0","3","1","-66.666666666667","9","5","-44.444444444444","110000","","","0","1"
"01099","AL","Monroe","30","14","-53.333333333333","5.9405940594059","2.9166666666667","0.32211138819618","0.065200773416071","62","29","-53.225806451613","2.6453897683151","1.2840380783706","-51.461289608433","2","2","0","0.089329581490911","0.09289363678588","3.9897816999536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","6","-76.923076923077","83","30","176.66666666667","3.5414088833895","3.6750055346469","3.7724153199026","26","6","-76.923076923077","","30","","","1.3283152534868","","27","23","-14.814814814815","413","339","-17.917675544794","17.621709263131","15.009962364401","-14.821189362114","9","2","-77.777777777778","6","","","0.25600546144984","","","0","0","0","0","0","","0","0","","0","0","","0","2","1","-50","7","4","-42.857142857143","16000","","","0","0"
"01101","AL","Montgomery","20","28","40","3.2258064516129","4.6434494195688","0.096026887528508","0.10718252020972","40","83","107.5","0.17552481920944","0.36199331838839","106.23483335223","5","3","-40","0.022309576608855","0.013253869025266","-40.591122558527","0","0","0","0","0","0","1","33.333333333333","1","33.333333333333","1","33.333333333333","1","33.333333333333","1","33.333333333333","1","33.333333333333","6","18","200","10","74","-86.486486486486","0.043881204802359","0.043613652817878","-0.60971886639394","6","18","200","","74","","","0.3227410308523","","28","25","-10.714285714286","578","527","-8.8235294117647","2.5363336375764","2.2984395035022","-9.3794495546533","6","5","-16.666666666667","8","6","-25","0.035104963841887","0.026168191690727","-25.457289149795","3","2","-33.333333333333","0","0","","0","0","","0","0","","0","1","3","200","17","23","35.294117647059","129000","235000","82.170542635659","0","1"
"01103","AL","Morgan","68","45","-33.823529411765","4.6671242278655","3.6378334680679","0.39029023964647","0.18669351148531","378","204","-46.031746031746","3.2475063790304","1.6984148128413","-47.700955298864","2","3","50","0.017051315935307","0.025207542096595","47.833411756798","1","33.333333333333","1","33.333333333333","0","0","1","33.333333333333","2","66.666666666667","2","66.666666666667","2","66.666666666667","2","66.666666666667","2","66.666666666667","46","30","-34.782608695652","214","108","98.148148148148","1.8385353574405","1.7816704409218","-3.092946583189","46","30","-34.782608695652","214","","","1.8385353574405","","","25","20","-20","133","119","-10.526315789474","1.1426411333625","0.99074197415745","-13.293689048116","15","7","-53.333333333333","19","7","-63.157894736842","0.16323444762322","0.058278939656321","-64.297401372754","3","3","0","1","2","100","","","","","","","0","6","1","-83.333333333333","7","6","-14.285714285714","139000","228000","64.028776978417","0","1"
